rhe	1004724
gthp	924515
phbi	1435181
usdr	1638911
zzll	1365357
epgg	1501862
syta	1649009
keyr	1832161
cenbf	1653821
henc	1324736
katx	1474558
updc	836937
elre	1438461
ghsi	1642375
vide	758743
towtf	1579026
enrt	1346022
fifg	1648903
msyn	1693687
repcf	1205059
inkw	1585380
hcgs	1102358
qprc	824416
ctib	1042187
igen	1393540
op	1869467
lrdc	1442492
jpotf	1061612
fssn	1487931
babb	1123596
jupgf	1684688
vprb	1376231
gcfff	863678
senr	1576197
vxel	1623590
ntox	844538
hbuv	1639068
vaucf	1723047
flxt	925660
sing	1443611
stsc	1368761
teum	1084384
koan	897078
ammx	1776048
amhg	1805024
owpc	1622244
smdm	923601
exeo	1528760
gegp	1081188
dusyf	1551887
ircc	1373690
iwsh	1279715
xsnx	1039466
royl	1694617
imci	884650
amsu	1142801
taug	1142790
nbio	1622057
laab	1584480
gfoo	1510518
fomc	867028
eari	1083468
thmg	711034
yewb	1548240
cmdrf	858043
ytfd	1311673
sipn	1128252
stupf	1883898
maxd	1353499
ygyi	1569329
lbsr	1172178
gtll	932021
cbds	1360442
winsf	1640251
tkoi	1094084
cbnt	1421636
kgkg	1802546
phcg	1351573
gntof	1346917
novc	1025953
nahd	1485029
fflo	1543652
tcnt	1602143
ughl	1621199
usaq	856984
ccob	1456802
winr	1708410
cowi	1156784
bspk	1409197
bfyw	1852707
pgol	1080448
avmr	1676163
clts	1165639
asft	1651992
plyn	1612851
suwn	806592
bqst	1568628
nugs	1290504
ptnyf	1819074
sgmd	919175
gpox	1673475
mtpp	1658521
reos	1335288
fnam	884363
wegyf	1008112
gmer	1454742
cbdy	1586554
mcoa	1078799
gftx	1338929
gstc	1502152
relv	768710
ipcif	1474835
rton	1580262
atms	1062128
skas	1128281
hcyt	1591165
amih	1300524
bgavf	1500620
sysx	1737372
srsg	1434737
stcc	1555972
sgbi	1104280
sign	1317833
bdrex	1745846
cmgr	1389518
qsmg	1627554
lbuy	1643721
gwti	1572386
nvsgf	1415758
smme	1301991
cynxf	1726317
hitc	1584693
atcc	1372954
ammj	945617
ngld	1605481
ewll	1550020
abcff	1284237
btdg	725929
umhl	1317839
mojo	1414953
usrm	1388319
gtch	1471781
amct	1626556
mmex	1440799
pmpg	1301838
leai	1561880
gsbx	1651166
isco	1355790
cmgo	1346655
hraa	1514443
usbl	764630
blpg	1416697
byoc	1386049
trlff	1698370
gevi	894556
csli	1806015
ntpy	1689490
irns	723269
pcyn	812306
cdjm	1024095
rmed	1716621
ctdt	1435163
vynd	1745078
wcui	1516887
gnolf	1261002
seii	819926
nvgt	1089297
sxtc	1723980
amty	945828
uita	1334740
boxs	1487718
ltgj	1445175
dxief	1323838
mage	1515317
sdon	892832
abvn	1607450
qdmi	1094032
digaf	1369128
rnva	931059
aasp	930245
fdct	1722731
strg	1803096
puge	1540615
wolv	1424404
avoi	1342936
brvo	1444839
drem	1518336
vyco	1424768
dbrm	1164256
tcco	96699
gwhp	1598308
wsft	1393781
mmnd	1088638
qurt	1549631
zyjt	1442101
pssr	225628
fles	1438901
jrvs	1556801
bnvif	1647866
wewa	1616156
tkxhf	1598773
fstj	1525306
otivf	1021604
bxxy	1680689
dbmm	1127475
etck	1128353
oxbc	1473086
gdmk	1725911
ivst	1735012
phot	1161582
nnax	1132509
igpk	1002771
ciit	1557798
srmx	841533
ybcn	1284454
spin	1066764
pgas	1558465
srco	318299
opvs	1571636
vmcs	1102942
emax	1008653
sgla	1433551
lgyv	1616788
retc	1627611
itox	1290658
emed	1715819
grst	792935
abqq	1605331
ferl	1122742
ptam	1431880
gsih	1239188
shnl	1422296
ioni	1580490
prps	1855621
pcnt	1504239
mccx	1535079
jrss	1597892
tapm	1647170
lgmh	1464192
numd	1543637
jksm	860543
kays	1530746
pglo	1492617
cwnof	1145898
mmmw	1117228
bnkl	1508381
acmc	934543
egmcf	1199392
avpmf	1445467
both	894560
lfer	1579010
alds	1755101
cctc	1445109
vbix	797542
svsn	1099814
hpmm	1664038
frzt	1485074
twoh	1494413
zicx	1465311
prhl	1030916
bzyr	724445
itdn	51011
paxh	1350156
clis	1393548
sanp	1499275
nauh	1399855
srgz	1401835
mfco	716688
nmgx	891417
elra	1402371
gahc	1138724
dpww	1559172
tnrg	1524872
efir	1106848
nimu	720762
nxen	1625288
bonz	1439264
duuo	1635136
sitoq	1157817
elst	752294
rgin	1412659
andr	6494
nptx	1615999
gtxo	1375793
vrtc	773318
rasp	1582249
dlcr	1614466
atyg	1093636
digp	1502966
frfr	1622408
fcti	1714379
neca	1373853
cpwr	827099
wesc	1368275
gtvi	1263364
clcn	1394638
rebl	1532158
fern	1880419
asdn	1425203
aggl	1481585
lsmg	1319643
wsco	1473490
rahgf	1611852
usnu	1089815
corg	837342
ptzh	1627469
abilf	1652866
vrscf	1422669
dvlp	1736865
bant	1704795
trmnf	1574553
riii	1574910
mrge	1623360
jshg	1475430
pred	1382943
mtlk	1098462
gsfi	1437476
vfrm	1669400
pgai	81157
boty	1407704
nugl	1096768
poyn	1617431
mxsg	1355677
omtk	1404804
imahf	1405663
tghi	225211
abmc	896747
dloc	1407878
cpmd	1081938
fccn	1131903
rakr	1872292
nfei	1140586
aita	1527675
amnl	8328
stqn	847942
sset	1561686
srus	1761540
sdvi	1267919
alye	946822
qtgi	1074663
nhmd	1409446
bbrw	1641751
ntrr	1512886
equr	1563536
endv	1528172
coil	1482075
gsac	890725
rdar	1384365
atrx	737207
ghmp	1464865
purt	1126162
wddd	1961
kiry	711477
arsn	1624517
gthr	1017110
gcan	1695473
gfmh	820771
atds	1068689
rspi	849636
altx	775057
pacv	882800
vmhg	895287
aegg	843212
brgo	1431074
mntr	1599117
ssok	1559157
nlab	1066719
qnta	1691430
lvca	1874440
tlgtq	352998
espi	1346526
asnb	1011060
gbux	1169138
tdnt	1421907
admg	1171008
txhg	1133798
mssv	1760026
mghl	1162283
hsta	1813603
hrbk	889608
gxxm	1681556
nuvg	1671132
tpii	852447
afom	1286459
lfap	1510247
cybf	1522787
esmc	862668
grhi	894501
cppxf	852747
cyap	1230524
psww	1587476
tmgi	1434601
ghst	1121795
csui	1680132
spgx	1500305
ehvvf	1653606
ppcb	1517681
imun	1559356
blxx	1428389
prle	928953
wwsg	1342792
hstc	797564
onci	1300867
mspc	1488501
czni	1381871
hwke	1750777
blis	1703625
cngt	1304741
vsym	1075857
dgwr	1637866
imii	1416090
dclt	1321828
begi	1483646
saml	1530163
gwsn	1592603
emge	1463459
hlwd	1422768
crftf	1832761
aoxy	352991
jfil	1517389
bisa	918545
etst	1538495
clow	1619227
wgei	726037
biio	1575420
skvi	1085277
mapt	1697935
xall	1581220
tmll	1065734
trxo	1287900
glae	1014111
hhhef	825171
vizc	1506295
fdbl	1414043
ctbo	1550518
ndtp	1329944
fkst	1458023
hmla	1409624
arrt	1530425
bbls	1368637
cbgl	1413488
roag	1058330
thct	1404935
qtxb	820608
nhle	1552979
afpw	1108046
yumaq	1672326
potn	1746563
mdwk	1295514
xtrm	1440280
xcrt	1138586
zimcf	1124160
blab	1803977
evtn	1043894
iwal	1498372
chno	1530874
dtii	1533357
plsi	1493212
conc	790273
lqwc	1060888
prcx	1572384
tamg	1158702
ltsc	1108891
qlis	1871181
bwvi	1310291
xrxh	1875746
wowi	920990
obcn	789318
hybt	1086303
slch	1077319
tqlb	1822529
wtii	1715032
seci	925661
fmhs	1811999
abce	1300938
ansu	1168663
kssh	1374881
scgx	1277575
awon	1432290
nink	1567388
auri	1092802
cirx	813716
eaph	1071272
logq	768216
sndd	1353406
hher	1402453
cntfy	1316317
grso	1104265
etni	1449447
ftws	1582919
brbl	1399306
hmpq	1602929
spowf	1227282
bdpt	1575142
bees	1883389
apld	1144879
nuvi	1410708
gzcc	1267612
cydx	1388994
asck	1492091
emrn	1178377
fteg	932265
pbaj	745543
knos	1108248
nich	772263
mnvn	1284452
lrdg	1569568
rkos	1339205
ahix	747435
aqui	1863976
scrh	831489
pdnla	731245
masn	1486452
flcx	1609988
nnrx	1451433
glye	931799
emdf	894552
omhi	1403674
cshef	908256
trnx	1353487
gnbt	1059784
gmev	1382112
cpfh	944696
amlh	1124197
rbsh	1421204
kwbt	1159275
cxdc	1353970
clth	1411036
pveg	1163612
trnf	1778805
vrus	1430523
destq	896985
mblv	1343460
glbd	1524829
biqif	1486299
tvog	1098343
znrg	1568875
qban	1427644
myhi	1507181
wtkn	1456453
bzrd	1765826
ecat	1864843
find	1089061
adgo	869531
appb	1607549
ubia	1500242
aiko	1405660
msto	1407591
pacqf	1485922
bmxc	1613895
vtxb	1373467
owcp	1431934
kdce	1049011
ecdd	811868
sfio	1484703
adyx	1054274
ifmk	1681941
bssp	1495028
ecxj	1823635
xspt	1628104
bmtm	1568385
mmnt	1653876
gbbt	1647705
bncm	1384939
gyst	1510524
logx	1603494
cdix	811222
infx	1076310
dwog	869495
blgi	1575345
webb	1011901
wodi	704366
abwn	1537258
alpe	1023298
muss	723733
mdfzf	1603961
essi	1490873
borny	1490366
cbdl	1776073
reac	1520528
avlp	1537169
gipl	1837774
agtk	1040850
chcr	22872
xcpl	1331275
nwyu	1372184
amaz	1375618
krfg	774415
mtwd	32567
bmmcf	1212787
gsrx	1381240
wtnw	1713909
sklv	1731911
cglo	842013
nbdr	1091418
mngg	1406588
ltdh	93205
kegs	884380
acca	1001463
couv	1450307
pxpp	1660839
cbkcq	883943
sphs	1563855
qian	1499684
aghc	885074
pvnnf	1627480
ahfd	1477472
pzoo	1533427
cxcq	1073489
bpol	1562201
basxq	1109189
aurx	1091596
anfif	1552448
mdin	1045707
gtor	1499855
legx	1423579
kgji	1089531
olmm	1615942
mniz	1532926
dpsm	1556753
gbpt	1527844
brrn	1397795
lvpa	831378
rbzhf	1752108
ygtyf	1709563
nann	1685570
gteh	1591157
pgcg	1462047
bdgy	1567771
syne	1375063
aggg	1691906
dirv	1441769
neik	1082027
rgseq	1425565
plyz	1334589
mfst	1522704
rcmw	1797956
nbgv	726293
crxm	772320
tegy	1383394
ciix	1459482
frli	1223533
yuka	1886958
cnna	1368620
rivx	1702541
twer	1349437
uneq	1572317
unoo	1849470
unl	1405513
unss	1434389
usax	1874981
usci	1479247
upyy	1677897
urgp	932352
upow	1469115
usqix	1691570
usl	1405528
ussc	1851893
utaa	1879221
utxou	1793081
uup	1383151
vaqa	1851169
vaci	1849125
uwn	277058
v	1403161
twcg	1845855
twcm	1849512
twic	1845865
tytp	1873951
tyde	1892492
una	1239819
ukwi	1856659
ueri	1888577
ufin	1831583
uga	1396878
udn	1383149
ubxg	1888525
vuso	1855011
vnmt	1605057
vmca	1892747
vnrx	93314
viii	1848004
vit	1855261
vigl	1827087
vhna	1868640
vflex	1681717
vemc	1846764
vbaq	1849590
vbnk	1690639
vboc	1853920
vcor	1627041
vcrrx	1687898
vedu	1892274
vdnt	1862979
vcmix	1515001
vcxb	1848948
tenk	1851484
tekc	1847419
tega	1850239
tdrk	1282496
tgaa	1847355
tfm	1850030
tfsa	1577134
tf	1882958
tete	1900679
ther	1362703
thmb	1846735
thch	1877333
tgr	1863099
thro	1409431
tirx	1782941
syqh	710782
szzl	1829322
tacq	1852038
takax	1725472
tcrt	1107421
tdai	1904958
tcoa	1846750
tcpg	1842311
tcgi	1879270
tbld	1820378
tcbp	1872812
tryf	1117045
trny	1844300
trlc	1550453
trcc	1843875
trde	1111559
trirf	1819876
tto	1843556
turo	1514587
ttre	1846468
tufu	1863032
tsy	1855248
tsifx	1725295
tsio	1900830
tsiv	1892387
tpta	1674356
tpg	1880661
tpgt	1840926
tmq	1543418
tnt	1558924
tony	1735532
top	1848275
tmna	1648365
tmin	1613685
tmtc	1879851
tlgy	1879814
tlnt	1752797
tjh	1860299
tklf	1836242
tiplx	1551047
rjac	1852495
rlty	1866874
rmgd	1847455
rmmz	1870833
rmpl	1644771
roar	1890380
rocl	1885998
rmri	1556179
rotk	1858721
sanb	1856689
sagn	1639953
sacq	1845734
saddp	313151
saga	1855351
rytm	1649904
rtgn	1836295
rtl	1568162
rvlp	1739426
rtpx	1828109
rtva	1817241
rwod	1907223
rvr	1891367
ses	1819142
sesu	1885336
sghc	1878057
sghl	1855885
sflm	1086313
shmy	1766267
shua	1886268
siaf	1488419
sgly	1422892
sgol	1450923
sgmt	1400118
shap	1881462
shel	1306965
scrm	1893325
scth	1703157
scua	1853594
sdwl	1753931
sdrl	1737706
scps	1772028
sdhi	1831762
sdec	1734669
sbux	829224
scib	1849582
scic	1849584
scit	1803487
scem	1851091
satl	1874315
satt	1661600
sbp	1884713
spgl	1847618
sprj	1552164
spty	1840102
spta	1848452
ssic	1843162
ssr	1832879
sst	1805833
sssc	1870079
sstt	1349810
srts	1494891
srrix	1581005
stry	1884697
suac	1885461
stgc	1661779
stet	1858684
stix	1896049
svv	1883313
swbt	1848267
swgc	1848669
swvl	1875609
svii	1843477
svmb	1647822
svni	1849288
svob	1880943
sunf	1873885
skfg	1794942
skyh	1823587
sivr	1450922
sigq	1867955
sifi	1500213
sire	1575051
skyx	1598981
sldx	1827620
smba	1542022
slta	1880175
slpa	1643319
smtk	1817760
smsa	1824988
smge	1675426
smfl	1851860
snrhu	1823854
speyx	1729895
spcm	1880968
somc	703699
sond	1819395
sosh	1861785
yosh	1898604
yswy	1859836
zaag	1893124
yjgj	1699709
xwamx	1555085
xwmfx	1525355
ybzn	1885514
xygj	1885840
ycqh	1794276
xsiax	1124959
xptfx	1677615
xpasx	1682662
xpdb	1855474
xlsa	1849410
xgeix	1642563
xilsx	1616037
xesp	1709542
xfci	1379043
xfeax	1685531
zimv	1876588
zing	1844270
zhec	1594114
zghb	1778404
xalcx	1729678
wytc	1560143
xcapx	1467631
wtw	1140536
wtma	1866226
wrpt	1842138
woda	1862681
wnnr	1843714
wlds	1887673
wloc	1415952
wdi	1819559
wcap	1800044
wavs	1868419
vxi	1689258
vzla	1796073
wgld	1799858
weth	1826660
wefcx	1586009
weib	1717976
weix	1771951
wel	1877557
cnrlx	1690996
cnrox	1737936
cngl	1867443
cmrf	1498547
cncl	1130889
cnaq	1842431
conxu	1823000
clrs	1801956
clrc	1903392
cmds	1770540
cmcz	1673362
cmra	1907685
cmca	1865248
cite	1848437
cjax	1763925
cinc	1868734
city	872202
clin	1883984
clic	1843983
csca	1731899
cslm	1875493
ctii	1844513
cvmca	1567925
corz	1839341
cpaq	1873964
cotrp	1283602
cprdx	1762562
cptn	1498233
crgh	1798458
crdo	1807794
crec	1851230
cpya	1558235
crcl	1876042
distu	1818605
diii	1848052
dino	1915657
dma	1523289
dgc	1852353
desr	1882148
defy	1886015
deca	1913577
deci	1668069
deft	1888274
dgon	1845168
diam	1825786
cxac	1856242
cwpe	1741220
dbv	1354730
dcfc	1862490
dcre	1854149
dave	1841408
daoo	1870471
dpui	1791929
dpac	1864132
drct	1880613
dno	1439567
dnify	1487739
dnax	1419995
dsty	1879560
dtla-p	1575311
duet	1890671
drs	1833756
drts	1871321
dycu	1830569
eaas	1737189
edbl	1809750
edgs	1614826
efht	1854156
ecec	1909658
ecbk	1914605
ecox	1144169
ecoa	1884431
fropx	1732078
frza	1901305
fshp	1850059
fspr	1558536
fsrd	1832351
fogo	1883631
foyo	1849633
frbn	1874495
flrz	1787462
fllz	1659207
fmg	1855262
fnnax	1737268
gbtc	1588489
gbtt	1657564
gc	1805586
gcrex	1597634
gcsa	1846689
gctk	1506983
gdnr	1858912
gdst	1858007
gdvw	1831299
geex	1856774
gfld	1842327
ggaa	1865697
ggi	1842966
ggr	1886190
gety	1898496
gfgd	1876714
genq	1853112
gaq	1852061
gamc	1841125
gabc	714395
fxc	1353612
fxco	1817565
fxf	1353615
fxa	1353614
fxb	1353611
fte	1856114
ftii	1889450
fstn	1850010
fvt.u	1824434
etcg	1705181
eta	1829237
etacu	1814728
eti-p	1427437
ethe	1725210
etor	1493318
esab	1877322
esac	1865506
eresu	1814287
ep	887396
entf	1870925
eoc	1877625
eoco	1843917
embc	1872789
enac	1860220
emld	1889123
encp	1879373
endi	1908984
eic	1754836
eioax	1751156
egac	1851366
elsn	1880047
eltx	1555192
elc	1348952
eve	1861121
eubg	1171326
evsd	1861853
evgr	1900402
evvl	1759424
exac	1844019
exod	1821534
exro	1459762
facq	1861797
fdha	1868951
fcrex	1688897
feam	1888654
fcci	1807689
fbox	1747624
fepi	726516
fexd	1852407
figi	1791325
fhp	1785343
fgi	1864943
fgnb	1844364
fgmc	1906133
fhlt	1851182
chmt	1765048
cho	1869113
chscp	823277
chsn	1825349
cgccx	1676197
chab	1848885
chgi	1284450
chg	1893311
cfsb	1879103
cffi	913341
cffs	1839519
ccv.u	1812234
cdla	1873221
cdp	1786485
cdtg	1793895
cead	1482541
ceai	1795938
ceas	1853404
cecl	926865
ceda	1852755
cedax	1722837
cenn	1707919
ceg	1868275
cclv	1729637
cccp	1696411
cclfx	1735964
bsec	1724001
brig	1849349
brni	1851651
brkh	1871638
btcw	1850391
bull	1872195
btru	1709385
btry	1857971
btnc	1844028
btog	1735556
btvc	1846599
catl	1846470
calq	1843080
cadcx	1678124
byno	1801417
byn	1852633
bwtr	1849604
bwv	1782107
bxt	1750145
bwaq	1878074
belp	1749817
beke	1809587
beer	1758951
bdry	1610940
bds	1831833
bcta	1844740
bfac	1880441
bgfdx	1710523
bgtk	1518720
bar	1690437
bbop	1814102
bbbt	1409999
bbuc	1871130
bcic	1842668
az	1866030
azic	1787123
bpypm	1545772
brac	1865120
brd	1847351
brcc	1891101
bpac	1856724
boc	1494582
bocn	1856961
bmr	1899005
bmnr	1829311
bngo	1411690
boac.u	1818089
bno	1472494
bnow	1877788
blks	1905874
blyff	1400561
bksw	1759528
blco	1860742
blgfx	1580733
bleu	1843370
bitw	1723788
bign	1753391
bigz	1836057
bios	1856653
bidi	1864163
bhm	1903382
agdx	1601563
aggx	1085596
afri	1903870
afhiq	1539894
aftx	1792694
affg	1469038
agxpf	1482436
ahrn	1856696
aib	1882963
aidg	1702015
alvo	1898416
alte	1842428
alsa	1865111
altt	1843079
altp	1845136
alr	1159281
aloha	1862733
alor	1883962
allg	1874474
akan	1888014
alin-pa	1382298
alef	1887389
accc	1847507
acax	1897245
acab	1893219
ackit	1790121
accv	1847499
aaidx	1754927
aace	1848084
aaau	1708646
aaco	1843825
aacp	1822365
adrt	1864032
aeib	1875655
aeae	1852016
acmsy	1850767
aciv	1847500
aclx	1786205
aclhf	1871737
acon	1635077
acru	1407573
angh	1871983
apa	1841666
aort	784199
apca	1862993
antx	1880438
anvi	1570132
aogo	1881741
amlx	1658551
amtd	1769731
apoa	1862462
apgc	1840632
apts	1481832
apxb	1843569
apxi	1868573
apxx	1653710
aqub	1863974
arac	1853864
aren	894871
armt	1534155
armv	1625285
ark	1843093
avea	1850490
axac	1898019
axin	835662
axh	1855302
aust	1817740
aurv	1849006
atryx	1740076
atwo	1844940
atspu	1840856
aspg	1844035
aspx	1846459
asca	1868775
asav	1669368
ascix	1716885
ater	1757715
atek	1882198
atla	1869089
ata.u	1825254
atak	1883788
atat	1853717
nbab	1847890
nbad	1847888
nbxg	1843181
nbld	1725516
mysn	1879293
mytg	1617351
neov	1748137
netc	1854458
mtvc	1885754
murf	1896212
msva	1883873
msth	1790320
mtek	1872964
mfrm	1883331
mgld	1005101
mgom	1697412
mhua	1835615
mio	1864290
mkar	1871810
mlan	1874848
mnao	1710495
mntn	1863719
mmic	1834887
mlxa	1847408
mlst	1846362
mogl	1886362
mpgr	1582962
olv	1876336
okyo	1849296
olit	1866816
omcl	926326
ons	1810200
onfa	1541165
odac	1849074
odza	1489300
odrs	1610718
ocea	1836612
ofst	1875931
nvx	1859795
nwac	1873504
nxl	1527352
nxmh	1811530
nxpl	1058307
obe	1334388
obtc	1767057
oacc	1845036
oak-pa	1403528
oaca	1837226
nvct	1875558
nvac	1859807
nubi	1881551
nmai	1861115
nmco	1774342
nichx	1736510
nhic	1852931
nftt	1868304
nfnt	1862327
ntar	1737270
nsts	1881592
nruc	70502
nsal	1506042
nrsax	1663712
nrgv	1828536
npct	1835068
npfc	1445831
npfd	1865389
nowg	1761911
npac	1844004
rcpi	1849840
rcs	916183
rdmr	1657249
rdtx	1843548
reai	1874113
rdxx	1849166
rene	1889112
rgti	1838359
rhdm	1874985
rich	1856071
rgg	1878628
revb	1810560
resi	1555039
rfac	1847607
rcac	1874218
rbrxf	1278465
rccc	1665598
rcda	1849801
rciax	1628040
ramx	1883138
raii	1845184
raf	1859800
radd	1847512
racy	1860484
raya	1825875
qhi	1792799
qngy	1794621
qniu	1837975
qqcy	1776641
qnzl	1841593
qtek	1839412
qvcd	1254699
qwnb	1844934
qbts	1907982
pxmd	1811623
pwup	1847345
psoix	1608016
psgi	1880249
psny	1884082
prdex	1568905
ppya	1894057
prdt	1853232
pre	1876431
port	1865200
pplt	1460235
prlh	1856161
prmi	1748669
pmfax	1723701
pmac	1870068
pmby	1898798
pnac	1858180
pmtg	1742691
pmtm	1718271
pnyg	1784058
poet	1437424
pogo	1484074
pnckd	877019
pltm	1690842
plao	1849737
pics	1841644
pgff	1902700
pgrm	1884434
pgru	1873331
phcc	1861681
phicu	1825724
pdpg	1902930
pdskx	1756404
pfflx	1688554
pfhc	1881487
pev	1879848
outr	1847619
ounz	1546652
owscx	1748680
paci	1853070
oz	1807046
oplf	1628228
osaa	1845619
ost	1803407
otii	1825377
pacl	1890897
pall	1459862
para	813828
paxs	1886878
pcm	908187
pblt	1771815
pcpc.u	1824993
gten	1897941
gtac	1848821
gtoo	1817712
gttj	1368757
gwygu	1812641
gug	1864208
gvac	1867183
gvbt	1571804
gsrm	1901799
gsun	1826376
gsgg	1668523
grrr	1903145
grta	1600626
gsbyp	1815414
haacu	1824013
hac	1866411
haia	1848861
hcaa	1847107
hghh	1665421
hgia	1868110
hcvi	1842937
hcma	1845368
hdls	1804506
gif	1844512
ghix	1894630
gldm	1618181
glasf	1848731
gjh	1286405
gjo	1340909
gjp	1343491
gjs	1356284
gjt	1357660
gmfi	1866547
glxy	1859392
gltr	1483386
glspt	1821169
glns	1375348
glgx	1661123
gls	1805087
gmwx	1781929
gosc	1858939
grfx	1816723
graz	1734237
graf	1845457
grna	1822691
grouy	1437710
gplb	1392449
goxs	1791405
gpat	1834526
impp	1876581
intm	1835104
ints	1567264
inki	1753373
ifit	1850741
ifin	1862935
igacu	1819496
igta	1866838
ilac	1846550
ilag	1814963
ihita	1698508
iaum	1759124
icga	1837177
icgc	1878482
idr	1030192
idiv	1688487
icr-pa	1690012
hnra	1842556
hour	1874875
hori	1865533
hpac	1871667
hkd	1809691
hkit	1742341
hils	1861657
higr	1807616
hma	1850529
hmac	1894370
hlp	1855557
hyiv	1849812
hzna	1833767
hzag	1900554
iaci	1892876
hwni	1413891
hwtr	1144546
hs	1867684
hrdg	1816978
htcr	1892322
hthc	1714420
htia	1561032
huak	1812673
lvvp	1387061
lvvr	1563756
lvdw	1503658
lxam	1740695
madl	1052354
maaq	1870144
lyt	1816319
lzgi	1126115
ltafx	1496254
lris	1852341
lsdi	1865127
lspr	1859007
ltva	1851195
lvac	1855450
luxau	1823767
lucy	1808377
mcty	1846752
mdvp	1671077
mdv	1645873
medu	1759413
megi	1855066
mbsc	1856589
mans	1900650
mbcq	1617291
mbd	1860444
lendx	1658645
ledg	1872206
ldsp	1898570
lbgj	1896425
lcla	1854906
lcfy	1875547
lfta	1851991
lftru	1822873
lfly	1785592
lfac	1851266
lgmk	1566826
lhca	1852084
lgcp	1661166
lgst	1860871
loha	1785880
lpc	1854074
lpcn	1535955
love	1701758
lifd	1391135
lhiv	1846004
lhtv	1296884
livb	1875257
lkva	1853790
keta	1843412
ketr	1866907
kcrd	1696025
kbtc	1790727
kcac	1899287
kbsg	1631256
jtec	1867532
juns	1679628
jw	1623414
jwac	1883799
kacl	1865468
kscp	1600983
kpnt	1826202
knsw	1885444
klc	1873529
kntk	1692787
kwik	1884164
kvsd	1847037
kych	1865701
kusa	1467845
kth	1283464
ktn	1283337
latg	1868269
larax	1753712
lbbb	1867287
ivcp	1845123
ivca	1852889
ivcb	1857410
isign	727634
ispo	1820566
itaq	1841586
ipod.u	1818876
ipof.u	1818873
jengq	1538789
jfbr	1885408
jggc	1857518
ixhl	1873875
izm	1854572
jbk	1284143
jia	1798255
jjoc	1861733
goog	1652044
usb-pa	36104
brk-a	1067983
lvmhf	824046
jpm-pd	19617
jpm-pc	19617
babaf	1577552
bml-ph	70858
bml-pg	70858
bml-pl	70858
bac-pe	70858
asmlf	937966
bac-pb	70858
bac-pk	70858
bac-pl	70858
bml-pj	70858
nonof	353278
toyof	1094517
wfc-py	72971
wfc-pl	72971
wfc-pq	72971
azncf	901832
rydaf	1306965
wfc-pr	72971
nvsef	1114448
dhr-pa	313616
bhplf	811809
tbb	732717
pccyf	1108329
c-pj	831001
sapgf	1000184
snejf	313838
hbcyf	1089113
ttfnf	879764
snynf	1121404
rtppf	863064
unlyf	217410
stohf	1140625
dgeaf	835403
budff	1668717
glaxf	1131399
wfc-pc	72971
jdcmf	1549802
ry-pt	1000275
ciljf	1268896
btaff	1303523
bpaqf	313807
eadsf	1378580
usb-ph	36104
ebbnf	895728
cta-pb	30554
glcnf	1524684
pbr-a	1119639
usb-pp	36104
mbfjf	67088
ms-pa	895421
gs-pa	886982
gs-pd	886982
ddaif	1067318
idexf	1438656
ms-pk	895421
ms-pi	895421
snpmf	1123658
pbcrf	1463157
gs-pj	886982
ms-pf	895421
sftbf	1065521
attlf	748954
ms-pe	895421
ablzf	1091587
gs-pk	886982
atlcy	748954
webnf	719245
esocf	1096200
duk-pa	1326160
amov	1129137
atlkf	748954
amxvf	1129137
dcue	715957
sfbqf	1065521
spg-pj	1063761
ccz	1166691
rlxxf	929869
bcdrf	891478
becef	718940
nggtf	1004315
rbgpf	1420798
pdrdf	899108
eipaf	1002242
pldgp	1045609
chgcf	1453934
schw-pd	316709
ppwlm	75594
lldtf	1160106
tkphf	1395064
ppwlo	75594
aig-pa	5272
hndaf	715153
vodpf	839923
met-pe	1099219
smfnf	1022837
met-pa	1099219
ifnnf	1107457
enba	895728
stz-b	16918
psa-ph	1393311
psa-pk	1393311
pukpf	1116578
ingvf	1039765
stmef	932787
bclyf	312069
expgf	1376891
gpdnf	1048515
bbvxf	842180
bbdo	1160330
mzhof	1335730
crhcf	849395
codgf	1012037
all-pg	899051
all-pb	899051
fngd	927971
vwsyf	1330306
all-ph	899051
rbspf	844150
hcmlf	948696
erixf	717826
baesf	895564
bf-b	14693
fnctf	1038143
clpbf	1294325
nokbf	924613
amsyf	1243429
poahf	1450346
tscdf	885834
lngpf	1554394
rylpf	313216
rwnff	939380
pperf	1461748
ckhuf	1637120
tefof	814052
dlr-pj	1297996
dlr-pk	1297996
sojc	92122
lbrdk	1611983
cixpf	1535628
mgddf	896076
lbrdb	1611983
sauhf	1451279
annsf	1700171
btgof	756620
orxcf	1070304
tckrf	886986
gnmsf	1434265
fox	1754301
lnngf	1447629
stt-pg	93751
cukpf	1125259
imbbf	1072670
rstrf	1618755
stt-pd	93751
hig-pg	874766
key-pk	91576
csgkf	1159510
fmcqf	1333141
nmk-pb	1004315
fitbi	35527
nmk-pc	1004315
ptaif	1455967
avtr-pa	1722482
hei-a	46619
key-pj	91576
bio-b	12208
zhshf	1495686
lsxmk	1560385
npscy	1140471
tnrsf	1190723
lsxmb	1560385
nistf	1140471
key-pi	91576
frc-pi	1132979
frc-ph	1132979
cfg-pd	759944
ncmgf	899611
wppgf	806968
hrnnf	1712356
ncmgy	899611
tsgtf	939383
sasof	314590
rf-pc	1281761
atasf	1437775
almmf	1161611
pgpef	1050952
nholf	1669414
bpypp	1545772
fmcct	1026214
snnuf	845982
gfiof	1172724
lbtyk	1570585
acglo	947484
